Date,AAPL,AMZN,FB,GOOG,MSFT
2004-02-12 00:00:00,11.81,47.060000000000002,,,20.789999999999999
2004-02-13 00:00:00,11.449999999999999,46.380000000000003,,,20.510000000000002
2004-02-17 00:00:00,11.529999999999999,45.530000000000001,,,20.82
2004-02-18 00:00:00,11.58,44.869999999999997,,,20.649999999999999
2004-02-19 00:00:00,11.19,44.649999999999999,,,20.41
2004-02-20 00:00:00,11.15,45.170000000000002,,,20.5
2004-02-23 00:00:00,11.050000000000001,43.969999999999999,,,20.530000000000001
2004-02-24 00:00:00,11.130000000000001,42.32,,,20.739999999999998
2004-02-25 00:00:00,11.359999999999999,42.939999999999998,,,20.600000000000001
2004-02-26 00:00:00,11.470000000000001,43.649999999999999,,,20.449999999999999
2004-02-27 00:00:00,11.91,43.009999999999998,,,20.469999999999999
2004-03-01 00:00:00,11.960000000000001,42.969999999999999,,,20.600000000000001
2004-03-02 00:00:00,11.85,42.009999999999998,,,20.359999999999999
2004-03-03 00:00:00,11.91,43.170000000000002,,,20.350000000000001
2004-03-04 00:00:00,12.529999999999999,44.390000000000001,,,20.350000000000001
2004-03-05 00:00:00,13.31,44.090000000000003,,,20.329999999999998
2004-03-08 00:00:00,12.94,43.5,,,19.93
2004-03-09 00:00:00,13.49,42.710000000000001,,,19.84
2004-03-10 00:00:00,13.779999999999999,41.549999999999997,,,19.57
2004-03-11 00:00:00,13.52,41.280000000000001,,,19.359999999999999
2004-03-12 00:00:00,13.720000000000001,42.439999999999998,,,19.579999999999998
2004-03-15 00:00:00,13.17,41.079999999999998,,,19.41
2004-03-16 00:00:00,12.85,42.130000000000003,,,19.43
2004-03-17 00:00:00,13.039999999999999,42.799999999999997,,,19.390000000000001
2004-03-18 00:00:00,12.779999999999999,43.009999999999998,,,19.199999999999999
2004-03-19 00:00:00,12.869999999999999,42.799999999999997,,,19.0
2004-03-22 00:00:00,12.869999999999999,40.850000000000001,,,18.899999999999999
2004-03-23 00:00:00,12.59,40.229999999999997,,,18.629999999999999
2004-03-24 00:00:00,12.699999999999999,39.630000000000003,,,18.829999999999998
2004-03-25 00:00:00,13.380000000000001,41.990000000000002,,,19.43
2004-03-26 00:00:00,13.460000000000001,41.700000000000003,,,19.309999999999999
2004-03-29 00:00:00,13.9,42.759999999999998,,,19.530000000000001
2004-03-30 00:00:00,13.9,43.799999999999997,,,19.440000000000001
2004-03-31 00:00:00,13.460000000000001,43.280000000000001,,,19.23
2004-04-01 00:00:00,13.5,44.740000000000002,,,19.350000000000001
2004-04-02 00:00:00,13.69,46.090000000000003,,,19.940000000000001
2004-04-05 00:00:00,14.1,46.960000000000001,,,20.02
2004-04-06 00:00:00,13.859999999999999,46.439999999999998,,,19.91
2004-04-07 00:00:00,13.6,45.850000000000001,,,19.739999999999998
2004-04-08 00:00:00,13.710000000000001,48.100000000000001,,,19.66
2004-04-12 00:00:00,13.960000000000001,47.960000000000001,,,19.760000000000002
2004-04-13 00:00:00,13.41,46.579999999999998,,,19.640000000000001
2004-04-14 00:00:00,13.26,46.789999999999999,,,19.68
2004-04-15 00:00:00,14.59,46.990000000000002,,,19.460000000000001
2004-04-16 00:00:00,14.529999999999999,45.5,,,19.41
2004-04-19 00:00:00,14.109999999999999,47.109999999999999,,,19.699999999999999
2004-04-20 00:00:00,13.81,45.200000000000003,,,19.539999999999999
2004-04-21 00:00:00,13.81,45.719999999999999,,,19.640000000000001
2004-04-22 00:00:00,13.83,48.859999999999999,,,20.02
2004-04-23 00:00:00,13.789999999999999,46.289999999999999,,,21.25
2004-04-26 00:00:00,13.51,47.25,,,21.02
2004-04-27 00:00:00,13.41,48.0,,,21.0
2004-04-28 00:00:00,13.17,46.969999999999999,,,20.489999999999998
2004-04-29 00:00:00,13.33,46.189999999999998,,,20.43
2004-04-30 00:00:00,12.83,43.600000000000001,,,20.16
2004-05-03 00:00:00,12.98,44.409999999999997,,,20.329999999999998
2004-05-04 00:00:00,13.01,43.950000000000003,,,20.309999999999999
2004-05-05 00:00:00,13.27,44.259999999999998,,,20.289999999999999
2004-05-06 00:00:00,13.23,43.140000000000001,,,20.149999999999999
2004-05-07 00:00:00,13.279999999999999,41.899999999999999,,,19.890000000000001
2004-05-10 00:00:00,13.08,41.259999999999998,,,20.010000000000002
2004-05-11 00:00:00,13.51,42.700000000000003,,,20.010000000000002
2004-05-12 00:00:00,13.59,43.020000000000003,,,20.010000000000002
2004-05-13 00:00:00,13.539999999999999,43.609999999999999,,,20.140000000000001
2004-05-14 00:00:00,13.470000000000001,43.049999999999997,,,19.949999999999999
2004-05-17 00:00:00,13.26,42.079999999999998,,,19.699999999999999
2004-05-18 00:00:00,13.470000000000001,41.990000000000002,,,19.93
2004-05-19 00:00:00,13.18,41.689999999999998,,,19.77
2004-05-20 00:00:00,13.300000000000001,40.979999999999997,,,19.850000000000001
2004-05-21 00:00:00,13.5,41.170000000000002,,,19.969999999999999
2004-05-24 00:00:00,13.609999999999999,41.630000000000003,,,19.870000000000001
2004-05-25 00:00:00,14.140000000000001,43.619999999999997,,,20.140000000000001
2004-05-26 00:00:00,14.19,44.689999999999998,,,20.170000000000002
2004-05-27 00:00:00,14.02,47.619999999999997,,,20.210000000000001
2004-05-28 00:00:00,13.970000000000001,48.5,,,20.239999999999998
2004-06-01 00:00:00,13.970000000000001,50.229999999999997,,,20.140000000000001
2004-06-02 00:00:00,14.4,50.350000000000001,,,20.16
2004-06-03 00:00:00,14.140000000000001,49.399999999999999,,,19.969999999999999
2004-06-04 00:00:00,14.33,50.950000000000003,,,20.02
2004-06-07 00:00:00,14.84,51.759999999999998,,,20.390000000000001
2004-06-08 00:00:00,15.109999999999999,51.939999999999998,,,20.52
2004-06-09 00:00:00,15.039999999999999,50.240000000000002,,,20.420000000000002
2004-06-10 00:00:00,15.300000000000001,49.939999999999998,,,20.649999999999999
2004-06-14 00:00:00,15.0,49.25,,,20.75
2004-06-15 00:00:00,15.279999999999999,50.109999999999999,,,21.149999999999999
2004-06-16 00:00:00,16.300000000000001,50.57,,,21.079999999999998
2004-06-17 00:00:00,16.329999999999998,49.770000000000003,,,21.43
2004-06-18 00:00:00,16.379999999999999,49.600000000000001,,,21.870000000000001
2004-06-21 00:00:00,16.100000000000001,49.770000000000003,,,21.870000000000001
2004-06-22 00:00:00,16.43,49.0,,,21.829999999999998
2004-06-23 00:00:00,16.780000000000001,50.810000000000002,,,21.829999999999998
2004-06-24 00:00:00,16.52,51.020000000000003,,,21.899999999999999
2004-06-25 00:00:00,16.780000000000001,51.799999999999997,,,22.039999999999999
2004-06-28 00:00:00,16.18,53.390000000000001,,,21.82
2004-06-29 00:00:00,16.18,53.710000000000001,,,21.989999999999998
2004-06-30 00:00:00,16.199999999999999,54.399999999999999,,,22.030000000000001
2004-07-01 00:00:00,16.079999999999998,52.560000000000002,,,22.09
2004-07-02 00:00:00,15.470000000000001,52.590000000000003,,,22.039999999999999
2004-07-06 00:00:00,15.41,51.240000000000002,,,21.620000000000001
2004-07-07 00:00:00,15.130000000000001,51.0,,,21.68
2004-07-08 00:00:00,15.01,49.5,,,21.32
2004-07-09 00:00:00,14.949999999999999,48.32,,,21.489999999999998
2004-07-12 00:00:00,14.51,49.049999999999997,,,21.52
2004-07-13 00:00:00,14.550000000000001,49.600000000000001,,,21.289999999999999
2004-07-14 00:00:00,14.73,49.5,,,21.699999999999999
2004-07-15 00:00:00,16.390000000000001,48.670000000000002,,,21.5
2004-07-16 00:00:00,16.030000000000001,47.100000000000001,,,21.199999999999999
2004-07-19 00:00:00,15.92,46.020000000000003,,,21.559999999999999
2004-07-20 00:00:00,16.030000000000001,46.990000000000002,,,21.850000000000001
2004-07-21 00:00:00,15.74,44.759999999999998,,,22.27
2004-07-22 00:00:00,15.77,45.82,,,22.370000000000001
2004-07-23 00:00:00,15.279999999999999,39.979999999999997,,,21.629999999999999
2004-07-26 00:00:00,15.56,38.780000000000001,,,22.109999999999999
2004-07-27 00:00:00,16.149999999999999,39.109999999999999,,,21.940000000000001
2004-07-28 00:00:00,16.07,37.969999999999999,,,22.050000000000001
2004-07-29 00:00:00,16.25,38.579999999999998,,,21.969999999999999
2004-07-30 00:00:00,16.100000000000001,38.920000000000002,,,21.98
2004-08-02 00:00:00,15.720000000000001,38.299999999999997,,,22.0
2004-08-03 00:00:00,15.58,37.609999999999999,,,21.66
2004-08-04 00:00:00,15.83,37.119999999999997,,,21.649999999999999
2004-08-05 00:00:00,15.630000000000001,35.609999999999999,,,21.239999999999998
2004-08-06 00:00:00,14.83,35.490000000000002,,,20.940000000000001
2004-08-09 00:00:00,15.09,35.32,,,20.969999999999999
2004-08-10 00:00:00,15.69,37.100000000000001,,,21.390000000000001
2004-08-11 00:00:00,15.44,36.560000000000002,,,21.149999999999999
2004-08-12 00:00:00,15.119999999999999,36.289999999999999,,,20.739999999999998
2004-08-13 00:00:00,15.35,36.130000000000003,,,20.850000000000001
2004-08-16 00:00:00,15.32,37.950000000000003,,,20.899999999999999
2004-08-17 00:00:00,15.369999999999999,38.229999999999997,,,20.870000000000001
2004-08-18 00:00:00,15.800000000000001,39.359999999999999,,,21.190000000000001
2004-08-19 00:00:00,15.289999999999999,38.630000000000003,,100.34,20.920000000000002
2004-08-20 00:00:00,15.33,39.509999999999998,,108.31,20.989999999999998
2004-08-23 00:00:00,15.470000000000001,39.450000000000003,,109.40000000000001,21.079999999999998
2004-08-24 00:00:00,15.91,39.049999999999997,,104.87,21.079999999999998
2004-08-25 00:00:00,16.449999999999999,40.299999999999997,,106.0,21.32
2004-08-26 00:00:00,17.260000000000002,40.189999999999998,,107.91,21.23
2004-08-27 00:00:00,17.100000000000001,39.899999999999999,,106.15000000000001,21.25
2004-08-30 00:00:00,16.989999999999998,38.310000000000002,,102.01000000000001,21.120000000000001
2004-08-31 00:00:00,17.170000000000002,38.140000000000001,,102.37,21.120000000000001
2004-09-01 00:00:00,17.850000000000001,38.240000000000002,,100.25,21.190000000000001
2004-09-02 00:00:00,17.75,39.18,,101.51000000000001,21.370000000000001
2004-09-03 00:00:00,17.539999999999999,38.740000000000002,,100.01000000000001,20.98
2004-09-07 00:00:00,17.800000000000001,38.509999999999998,,101.58,21.170000000000002
2004-09-08 00:00:00,18.100000000000001,38.009999999999998,,102.3,21.09
2004-09-09 00:00:00,17.77,38.07,,102.31,21.109999999999999
2004-09-10 00:00:00,17.859999999999999,38.57,,105.33,21.27
2004-09-13 00:00:00,17.719999999999999,40.009999999999998,,107.5,21.09
2004-09-14 00:00:00,17.670000000000002,42.670000000000002,,111.48999999999999,21.23
2004-09-15 00:00:00,17.52,42.210000000000001,,112.0,21.039999999999999
2004-09-16 00:00:00,18.100000000000001,42.57,,113.97,21.09
2004-09-17 00:00:00,18.489999999999998,42.960000000000001,,117.48999999999999,21.289999999999999
2004-09-20 00:00:00,18.77,43.270000000000003,,119.36,21.289999999999999
2004-09-21 00:00:00,18.920000000000002,43.289999999999999,,117.84,21.09
2004-09-22 00:00:00,18.379999999999999,41.380000000000003,,118.38,20.989999999999998
2004-09-23 00:00:00,18.559999999999999,41.829999999999998,,120.81999999999999,21.16
2004-09-24 00:00:00,18.57,40.939999999999998,,119.83,21.120000000000001
2004-09-27 00:00:00,18.68,39.93,,118.26000000000001,21.039999999999999
2004-09-28 00:00:00,18.940000000000001,39.43,,126.86,21.100000000000001
2004-09-29 00:00:00,19.260000000000002,40.840000000000003,,131.08000000000001,21.34
2004-09-30 00:00:00,19.289999999999999,40.859999999999999,,129.59999999999999,21.399999999999999
2004-10-01 00:00:00,19.25,40.469999999999999,,132.58000000000001,21.859999999999999
2004-10-04 00:00:00,19.309999999999999,41.009999999999998,,135.06,21.760000000000002
2004-10-05 00:00:00,19.600000000000001,40.960000000000001,,138.37,21.960000000000001
2004-10-06 00:00:00,20.23,41.359999999999999,,137.08000000000001,22.079999999999998
2004-10-07 00:00:00,19.73,41.149999999999999,,138.84999999999999,21.800000000000001
2004-10-08 00:00:00,19.449999999999999,40.0,,137.72999999999999,21.66
2004-10-11 00:00:00,19.210000000000001,40.149999999999999,,135.25999999999999,21.710000000000001
2004-10-12 00:00:00,19.059999999999999,40.219999999999999,,137.40000000000001,21.690000000000001
2004-10-13 00:00:00,19.789999999999999,39.979999999999997,,140.90000000000001,21.690000000000001
2004-10-14 00:00:00,22.390000000000001,39.100000000000001,,142.0,21.510000000000002
2004-10-15 00:00:00,22.649999999999999,38.549999999999997,,144.11000000000001,21.66
2004-10-18 00:00:00,23.77,39.270000000000003,,149.16,21.98
2004-10-19 00:00:00,23.609999999999999,38.329999999999998,,147.94,21.809999999999999
2004-10-20 00:00:00,23.629999999999999,38.350000000000001,,140.49000000000001,22.210000000000001
2004-10-21 00:00:00,23.870000000000001,39.469999999999999,,149.38,22.100000000000001
2004-10-22 00:00:00,23.600000000000001,34.600000000000001,,172.43000000000001,21.469999999999999
2004-10-25 00:00:00,23.670000000000002,33.969999999999999,,187.40000000000001,21.379999999999999
2004-10-26 00:00:00,23.879999999999999,33.829999999999998,,181.80000000000001,21.59
2004-10-27 00:00:00,25.039999999999999,34.229999999999997,,185.97,21.780000000000001
2004-10-28 00:00:00,25.98,34.450000000000003,,193.30000000000001,21.670000000000002
2004-10-29 00:00:00,26.09,34.130000000000003,,190.63999999999999,21.640000000000001
2004-11-01 00:00:00,26.109999999999999,35.100000000000001,,196.03,21.73
2004-11-02 00:00:00,26.640000000000001,36.240000000000002,,194.87,21.850000000000001
2004-11-03 00:00:00,27.539999999999999,35.920000000000002,,191.66999999999999,22.030000000000001
2004-11-04 00:00:00,27.109999999999999,36.909999999999997,,184.69999999999999,22.440000000000001
2004-11-05 00:00:00,27.239999999999998,36.560000000000002,,169.34999999999999,22.68
2004-11-08 00:00:00,27.07,37.32,,172.55000000000001,22.66
2004-11-09 00:00:00,26.91,37.399999999999999,,168.69999999999999,23.039999999999999
2004-11-10 00:00:00,27.260000000000002,38.090000000000003,,167.86000000000001,23.010000000000002
2004-11-11 00:00:00,27.530000000000001,38.829999999999998,,183.02000000000001,23.199999999999999
2004-11-12 00:00:00,27.629999999999999,40.460000000000001,,182.0,23.190000000000001
2004-11-15 00:00:00,27.5,40.890000000000001,,184.87,23.620000000000001
2004-11-16 00:00:00,27.350000000000001,40.07,,172.53999999999999,23.390000000000001
2004-11-17 00:00:00,27.329999999999998,39.899999999999999,,172.5,23.43
2004-11-18 00:00:00,27.579999999999998,40.369999999999997,,167.53999999999999,23.350000000000001
2004-11-19 00:00:00,27.469999999999999,38.549999999999997,,169.40000000000001,23.16
2004-11-22 00:00:00,30.539999999999999,38.049999999999997,,165.09999999999999,22.98
2004-11-23 00:00:00,30.5,38.310000000000002,,167.52000000000001,22.879999999999999
2004-11-24 00:00:00,31.890000000000001,38.75,,174.75999999999999,22.98
2004-11-26 00:00:00,32.140000000000001,39.090000000000003,,179.38999999999999,22.940000000000001
2004-11-29 00:00:00,34.07,38.939999999999998,,181.05000000000001,23.09
2004-11-30 00:00:00,33.380000000000003,39.68,,181.97999999999999,23.120000000000001
2004-12-01 00:00:00,33.75,39.979999999999997,,179.96000000000001,23.5
2004-12-02 00:00:00,32.469999999999999,40.170000000000002,,179.40000000000001,23.359999999999999
2004-12-03 00:00:00,31.210000000000001,40.090000000000003,,180.40000000000001,23.48
2004-12-06 00:00:00,32.75,39.490000000000002,,176.28999999999999,23.57
2004-12-07 00:00:00,31.309999999999999,38.200000000000003,,171.43000000000001,23.350000000000001
2004-12-08 00:00:00,31.5,38.719999999999999,,169.97999999999999,23.600000000000001
2004-12-09 00:00:00,31.859999999999999,39.82,,173.43000000000001,23.48
2004-12-10 00:00:00,32.439999999999998,39.049999999999997,,171.65000000000001,23.350000000000001
2004-12-13 00:00:00,32.32,39.829999999999998,,170.44999999999999,23.5
2004-12-14 00:00:00,32.509999999999998,40.439999999999998,,178.69,23.48
2004-12-15 00:00:00,32.490000000000002,41.0,,179.78,23.379999999999999
2004-12-16 00:00:00,33.159999999999997,40.049999999999997,,176.47,23.420000000000002
2004-12-17 00:00:00,32.359999999999999,40.009999999999998,,180.08000000000001,23.25
2004-12-20 00:00:00,31.23,38.950000000000003,,185.02000000000001,23.239999999999998
2004-12-21 00:00:00,31.710000000000001,39.390000000000001,,183.75,23.350000000000001
2004-12-22 00:00:00,31.739999999999998,39.520000000000003,,186.30000000000001,23.260000000000002
2004-12-23 00:00:00,31.870000000000001,38.93,,187.90000000000001,23.289999999999999
2004-12-27 00:00:00,31.440000000000001,42.25,,191.91,23.16
2004-12-28 00:00:00,31.949999999999999,44.630000000000003,,192.75999999999999,23.239999999999998
2004-12-29 00:00:00,32.079999999999998,44.82,,192.90000000000001,23.199999999999999
2004-12-30 00:00:00,32.259999999999998,44.969999999999999,,197.59999999999999,23.079999999999998
2004-12-31 00:00:00,32.060000000000002,44.289999999999999,,192.78999999999999,23.039999999999999
2005-01-03 00:00:00,31.510000000000002,44.520000000000003,,202.71000000000001,23.059999999999999
2005-01-04 00:00:00,31.829999999999998,42.140000000000001,,194.5,23.149999999999999
2005-01-05 00:00:00,32.109999999999999,41.770000000000003,,193.50999999999999,23.100000000000001
2005-01-06 00:00:00,32.140000000000001,41.049999999999997,,188.55000000000001,23.07
2005-01-07 00:00:00,34.479999999999997,42.32,,193.84999999999999,23.0
2005-01-10 00:00:00,34.329999999999998,41.840000000000003,,195.06,23.109999999999999
2005-01-11 00:00:00,32.140000000000001,41.640000000000001,,193.53999999999999,23.050000000000001
2005-01-12 00:00:00,32.590000000000003,42.299999999999997,,195.38,23.100000000000001
2005-01-13 00:00:00,34.75,42.600000000000001,,195.33000000000001,22.66
2005-01-14 00:00:00,34.950000000000003,44.549999999999997,,199.97,22.530000000000001
2005-01-18 00:00:00,35.170000000000002,44.579999999999998,,203.90000000000001,22.699999999999999
2005-01-19 00:00:00,34.789999999999999,43.960000000000001,,197.30000000000001,22.41
2005-01-20 00:00:00,35.079999999999998,42.359999999999999,,193.91999999999999,22.300000000000001
2005-01-21 00:00:00,35.090000000000003,41.159999999999997,,188.28,22.120000000000001
2005-01-24 00:00:00,35.229999999999997,40.380000000000003,,180.72,22.140000000000001
2005-01-25 00:00:00,35.869999999999997,40.939999999999998,,177.12,22.440000000000001
2005-01-26 00:00:00,35.969999999999999,41.340000000000003,,189.24000000000001,22.43
2005-01-27 00:00:00,36.159999999999997,42.310000000000002,,188.08000000000001,22.52
2005-01-28 00:00:00,36.829999999999998,42.219999999999999,,190.34,22.579999999999998
2005-01-31 00:00:00,38.289999999999999,43.219999999999999,,195.62,22.66
2005-02-01 00:00:00,38.600000000000001,42.479999999999997,,191.90000000000001,22.760000000000002
2005-02-02 00:00:00,39.640000000000001,41.880000000000003,,205.96000000000001,22.82
2005-02-03 00:00:00,38.740000000000002,35.75,,210.86000000000001,22.579999999999998
2005-02-04 00:00:00,39.25,35.719999999999999,,204.36000000000001,22.699999999999999
2005-02-07 00:00:00,39.299999999999997,35.689999999999998,,196.03,22.559999999999999
2005-02-08 00:00:00,40.280000000000001,36.299999999999997,,198.63999999999999,22.629999999999999
2005-02-09 00:00:00,39.200000000000003,35.890000000000001,,191.58000000000001,22.48
2005-02-10 00:00:00,39.009999999999998,35.780000000000001,,187.97999999999999,22.469999999999999
2005-02-11 00:00:00,40.43,35.780000000000001,,187.40000000000001,22.399999999999999
2005-02-14 00:00:00,42.130000000000003,36.030000000000001,,192.99000000000001,22.43
2005-02-15 00:00:00,44.020000000000003,36.140000000000001,,195.22999999999999,22.43
2005-02-16 00:00:00,44.869999999999997,35.659999999999997,,198.41,22.309999999999999
2005-02-17 00:00:00,43.719999999999999,35.689999999999998,,197.90000000000001,22.190000000000001
2005-02-18 00:00:00,43.219999999999999,35.310000000000002,,197.94999999999999,22.039999999999999
2005-02-22 00:00:00,42.460000000000001,34.719999999999999,,191.37,21.829999999999998
2005-02-23 00:00:00,43.93,34.140000000000001,,193.94999999999999,21.800000000000001
2005-02-24 00:00:00,44.270000000000003,34.689999999999998,,188.88999999999999,21.949999999999999
2005-02-25 00:00:00,44.299999999999997,34.990000000000002,,185.87,21.84
2005-02-28 00:00:00,44.670000000000002,35.18,,187.99000000000001,21.77
2005-03-01 00:00:00,44.310000000000002,35.390000000000001,,186.06,21.870000000000001
2005-03-02 00:00:00,43.93,35.5,,185.18000000000001,21.850000000000001
2005-03-03 00:00:00,41.609999999999999,35.649999999999999,,187.00999999999999,21.77
2005-03-04 00:00:00,42.630000000000003,35.850000000000001,,185.90000000000001,21.77
2005-03-07 00:00:00,42.57,36.32,,188.81,22.030000000000001
2005-03-08 00:00:00,40.359999999999999,35.829999999999998,,185.19999999999999,21.969999999999999
2005-03-09 00:00:00,39.18,35.399999999999999,,181.34999999999999,21.899999999999999
2005-03-10 00:00:00,39.659999999999997,34.909999999999997,,179.97999999999999,22.0
2005-03-11 00:00:00,40.100000000000001,34.75,,177.80000000000001,21.710000000000001
2005-03-14 00:00:00,40.149999999999999,34.600000000000001,,174.99000000000001,21.719999999999999
2005-03-15 00:00:00,40.780000000000001,34.18,,178.61000000000001,21.550000000000001
2005-03-16 00:00:00,41.0,33.869999999999997,,175.59999999999999,21.309999999999999
2005-03-17 00:00:00,42.07,33.969999999999999,,179.28999999999999,21.23
2005-03-18 00:00:00,42.780000000000001,34.159999999999997,,180.03999999999999,21.030000000000001
2005-03-21 00:00:00,43.509999999999998,33.670000000000002,,180.88,20.940000000000001
2005-03-22 00:00:00,42.649999999999999,33.149999999999999,,178.59999999999999,20.75
2005-03-23 00:00:00,42.369999999999997,33.18,,178.97999999999999,20.920000000000002
2005-03-24 00:00:00,42.32,32.880000000000003,,179.25,21.0
2005-03-28 00:00:00,42.350000000000001,33.390000000000001,,181.41999999999999,20.940000000000001
2005-03-29 00:00:00,41.57,33.43,,179.56999999999999,20.690000000000001
2005-03-30 00:00:00,42.619999999999997,34.32,,180.44999999999999,20.899999999999999
2005-03-31 00:00:00,41.490000000000002,34.270000000000003,,180.50999999999999,20.91
2005-04-01 00:00:00,40.719999999999999,34.009999999999998,,180.03999999999999,20.870000000000001
2005-04-04 00:00:00,40.909999999999997,35.0,,185.28999999999999,20.960000000000001
2005-04-05 00:00:00,41.710000000000001,35.280000000000001,,188.56999999999999,21.170000000000002
2005-04-06 00:00:00,42.149999999999999,34.82,,189.22,21.34
2005-04-07 00:00:00,43.369999999999997,34.899999999999999,,193.75999999999999,21.710000000000001
2005-04-08 00:00:00,43.549999999999997,34.600000000000001,,192.05000000000001,21.579999999999998
2005-04-11 00:00:00,41.740000000000002,34.600000000000001,,193.22999999999999,21.600000000000001
2005-04-12 00:00:00,42.479999999999997,34.630000000000003,,193.96000000000001,21.899999999999999
2005-04-13 00:00:00,40.859999999999999,34.299999999999997,,192.93000000000001,21.66
2005-04-14 00:00:00,37.100000000000001,33.969999999999999,,191.44999999999999,21.489999999999998
2005-04-15 00:00:00,35.200000000000003,33.020000000000003,,185.0,21.16
2005-04-18 00:00:00,35.469999999999999,33.0,,186.97,21.32
2005-04-19 00:00:00,36.93,32.780000000000001,,191.40000000000001,21.309999999999999
2005-04-20 00:00:00,35.359999999999999,33.25,,198.09999999999999,21.039999999999999
2005-04-21 00:00:00,37.020000000000003,33.729999999999997,,204.22,21.870000000000001
2005-04-22 00:00:00,35.350000000000001,33.039999999999999,,215.81,21.609999999999999
2005-04-25 00:00:00,36.82,33.530000000000001,,223.53,21.620000000000001
2005-04-26 00:00:00,36.039999999999999,32.710000000000001,,218.75,21.420000000000002
2005-04-27 00:00:00,35.799999999999997,31.719999999999999,,219.78,21.620000000000001
2005-04-28 00:00:00,35.390000000000001,32.520000000000003,,219.44999999999999,21.149999999999999
2005-04-29 00:00:00,35.909999999999997,32.359999999999999,,220.0,21.890000000000001
2005-05-02 00:00:00,36.270000000000003,33.100000000000001,,222.28999999999999,21.829999999999998
2005-05-03 00:00:00,36.060000000000002,33.210000000000001,,226.19,21.940000000000001
2005-05-04 00:00:00,36.990000000000002,33.960000000000001,,228.5,21.809999999999999
2005-05-05 00:00:00,36.520000000000003,33.960000000000001,,226.97999999999999,21.829999999999998
2005-05-06 00:00:00,37.079999999999998,34.520000000000003,,228.02000000000001,21.82
2005-05-09 00:00:00,36.810000000000002,34.640000000000001,,226.02000000000001,21.719999999999999
2005-05-10 00:00:00,36.259999999999998,34.229999999999997,,227.80000000000001,21.539999999999999
2005-05-11 00:00:00,35.460000000000001,33.82,,231.28999999999999,21.550000000000001
2005-05-12 00:00:00,33.979999999999997,33.850000000000001,,228.72,21.629999999999999
2005-05-13 00:00:00,34.619999999999997,33.899999999999999,,229.24000000000001,21.890000000000001
2005-05-16 00:00:00,35.399999999999999,34.539999999999999,,231.05000000000001,22.120000000000001
2005-05-17 00:00:00,35.210000000000001,34.729999999999997,,233.13,22.100000000000001
2005-05-18 00:00:00,35.689999999999998,35.329999999999998,,239.16,22.300000000000001
2005-05-19 00:00:00,37.390000000000001,35.590000000000003,,239.18000000000001,22.489999999999998
2005-05-20 00:00:00,37.390000000000001,35.5,,241.61000000000001,22.34
2005-05-23 00:00:00,39.590000000000003,35.68,,255.44999999999999,22.43
2005-05-24 00:00:00,39.530000000000001,35.539999999999999,,256.0,22.350000000000001
2005-05-25 00:00:00,39.609999999999999,35.25,,260.81,22.309999999999999
2005-05-26 00:00:00,40.57,35.450000000000003,,259.19999999999999,22.48
2005-05-27 00:00:00,40.390000000000001,35.5,,266.0,22.620000000000001
2005-05-31 00:00:00,39.590000000000003,35.509999999999998,,277.26999999999998,22.390000000000001
2005-06-01 00:00:00,40.130000000000003,36.5,,288.0,22.399999999999999
2005-06-02 00:00:00,39.869999999999997,36.409999999999997,,287.89999999999998,22.379999999999999
2005-06-03 00:00:00,38.079999999999998,35.590000000000003,,280.25999999999999,22.07
2005-06-06 00:00:00,37.759999999999998,35.770000000000003,,290.94,22.02
2005-06-07 00:00:00,36.380000000000003,35.350000000000001,,293.12,22.140000000000001
2005-06-08 00:00:00,36.759999999999998,34.829999999999998,,279.56,22.039999999999999
2005-06-09 00:00:00,37.490000000000002,35.200000000000003,,286.31,22.140000000000001
2005-06-10 00:00:00,35.659999999999997,34.950000000000003,,282.5,22.07
2005-06-13 00:00:00,35.75,34.869999999999997,,282.75,21.960000000000001
2005-06-14 00:00:00,35.850000000000001,35.039999999999999,,278.35000000000002,22.010000000000002
2005-06-15 00:00:00,36.969999999999999,35.240000000000002,,274.80000000000001,21.920000000000002
2005-06-16 00:00:00,37.82,35.579999999999998,,277.44,21.73
2005-06-17 00:00:00,38.149999999999999,35.310000000000002,,280.30000000000001,21.73
2005-06-20 00:00:00,37.450000000000003,35.689999999999998,,286.69999999999999,21.789999999999999
2005-06-21 00:00:00,37.700000000000003,35.380000000000003,,287.83999999999997,21.829999999999998
2005-06-22 00:00:00,38.390000000000001,35.219999999999999,,289.30000000000001,21.760000000000002
2005-06-23 00:00:00,38.719999999999999,35.43,,289.70999999999998,21.960000000000001
2005-06-24 00:00:00,37.600000000000001,35.020000000000003,,297.25,21.73
2005-06-27 00:00:00,36.939999999999998,34.5,,304.10000000000002,21.739999999999998
2005-06-28 00:00:00,37.149999999999999,33.710000000000001,,302.0,21.760000000000002
2005-06-29 00:00:00,36.210000000000001,33.350000000000001,,292.72000000000003,21.77
2005-06-30 00:00:00,36.649999999999999,33.090000000000003,,294.14999999999998,21.559999999999999
2005-07-01 00:00:00,36.340000000000003,32.909999999999997,,291.25,21.440000000000001
2005-07-05 00:00:00,37.82,34.079999999999998,,295.70999999999998,21.68
2005-07-06 00:00:00,37.229999999999997,34.060000000000002,,291.51999999999998,21.440000000000001
2005-07-07 00:00:00,37.469999999999999,33.960000000000001,,295.54000000000002,21.390000000000001
2005-07-08 00:00:00,38.090000000000003,34.740000000000002,,296.23000000000002,21.77
